5.541666507720940.237363696098000000001 1984-12-055.55208349225.54166650
5.541666507720940.237363696098000000000 1984-12-065.54166650775.54166650
5.520833492279050.236917391419000000000 1984-12-07000005.531250005.53125
00000000000005.50.237809568643000000001 1984-12-10000005.531255.55208349
5.552083492279050.238701984286000000000 1984-12-110000005.56255.57291650
5.541666507720940.237809568643000000001 1984-12-125.57291650775.55208349
0000000005.531250.237809568643000000001 1984-12-13000005.531255.55208349
5.552083492279050.241825193166000000001 1984-12-145.55208349225.64583349
5.645833492279050.245840936899000000002 1984-12-175.64583349225.73958349
00000000005.81250.252979516983000000003 1984-12-185.83333349220005.90625
5.895833492279050.252533465623000000001 1984-12-195.89583349225.89583349
00000000005.81250.249410063028000000001 1984-12-205.89583349225.82291650
5.822916507720940.249856337904000000002 1984-12-215.82291650775.83333349
5.854166507720940.251194775104000000000 1984-12-245.85416650775.86458349
5.854166507720940.251640945672000000000 1984-12-265.8645834922000005.875
5.822916507720940.250748813152000000000 1984-12-275.85416650775.85416650
5.833333492279050.250302642583000000000 1984-12-285.85416650770005.84375
5.833333492279050.252533465623000000005 1984-12-315.83333349225.89583349
000000000005.8750.252533465623000000001 1985-01-025.89583349225.89583349
5.864583492279050.251640945672000000007 1985-01-0300000005.875000005.875
5.739583492279050.252187401056000000009 1985-01-04000000005.755.77083349
5.729166507720940.250366568565000000007 1985-01-075.79166650775.72916650
0000000005.718750.249911561608000000005 1985-01-085.72916650770005.71875
5.697916507720940.249911561608000000012 1985-01-09000005.718750005.71875
5.697916507720940.250821858644000000004 1985-01-105.70833349225.73958349
5.697916507720940.250366568565000000001 1985-01-115.70833349225.72916650
0000000005.718750.251732259988000000001 1985-01-14000005.718755.76041650
5.739583492279050.252187401056000000002 1985-01-15000000005.755.77083349
5.739583492279050.251276999711000000001 1985-01-165.77083349220000005.75
5.729166507720940.250366568565000000001 1985-01-17000000005.755.72916650
5.708333492279050.250366568565000000001 1985-01-185.72916650775.72916650
5.729166507720940.251276999711000000000 1985-01-215.73958349220000005.75
5.708333492279050.250366568565000000002 1985-01-22000000005.755.72916650
5.708333492279050.250821858644000000001 1985-01-235.70833349225.73958349
5.729166507720940.250821858644000000003 1985-01-24000000005.755.73958349
5.739583492279050.254463434219000000004 1985-01-25000000005.755.82291650
5.802083492279050.257194787263000000002 1985-01-280000005.81255.88541650
000000000005.8750.260836452245000000001 1985-01-295.88541650770005.96875
0000000005.968750.264022946357000000002 1985-01-305.97916650776.04166650
6.010416507720940.264933347702000000001 1985-01-316.020833492200006.0625
5.979166507720940.262202084064000000000 1985-02-01000006.031250000000006
5.979166507720940.263112545013000000001 1985-02-045.97916650776.02083349
